序号,类群,科中文名,药典/地方,科序,科拉丁名,科特征记忆模块,未知科检索模块
35,3,芍药科,拆科,122,Paeoniaceae,灌木、亚灌木或多年生草本。根或呈纺锤形块根。当年生分枝基部或茎基部具数枚鳞片。叶常为二回三出复叶，互生，小叶片全缘或分裂，裂片常全缘。花单生，重被花，花被片多数、分离；雄蕊多数，分离；雌蕊心皮离生，子房上位。聚合蓇葖果。,灌木。亚灌木。多年生草本。纺锤形块根。二回三出复叶。叶互生。单生花。重被花。离瓣花。多数离生雄蕊。离生雌蕊。子房上位。聚合蓇葖果。
36,3,金缕梅科,药典,124,Hamamelidaceae,乔木或灌木。 叶常互生，全缘或有齿，或掌状分裂，常有托叶。头状花序、穗状花序或总状花序，两性花或单性花，杂性同株或雌雄同株；重被花，或单被花，离生萼或合生萼，花瓣4－5枚；离生雄蕊4－5枚或多数；子房下位或半下位。2室木质蒴果，常室间和室背开裂为4瓣。,乔木。灌木。 互生。全缘。锯齿。掌状缺刻。托叶。杂性花。单性同株。头状花序。穗状花序。总状花序。重被花。单被花。离生萼。离瓣花。定数离生雄蕊。多数离生雄蕊。子房下位。子房半下位。蒴果。室间开裂。室背开裂。
37,3,虎耳草科,药典,129,Saxifragaceae,草本。单叶，互生。聚伞花序或总状花序、圆锥花序，花两性，辐射对称；重被花或单被花，萼片常5枚，花瓣与萼片互生或缺，周位花；离生雄蕊5－10枚；子房上位或下位，花柱通常分离。蒴果。,草本。叶互生。两性花。辐射对称。聚伞花序。总状花序。圆锥花序。单生花。重被花。单被花。周位花。上位花。定数离生雄蕊。子房上位。子房下位。蒴果。
38,3,景天科,药典,130,Crassulaceae,多年生、肉质植物，喜生于干地或石上。多单叶，互生、对生或轮生。单生花或聚伞花序，花多两性，辐射对称；萼片与花瓣同数，4－5基数； 离生雄蕊与萼片同数或2倍之；离生雌蕊心皮通常4－5枚。蓇葖果。,多年生草本。肉质植物。叶互生。叶对生。叶轮生。单叶。羽状复叶。两性花。单性花。辐射对称。单生花。聚伞花序。重被花。离生雄蕊。离生雌蕊。子房上位。蓇葖果。
39,3,葡萄科,药典,136,Vitaceae,多藤本，具顶芽卷须。单叶或复叶，互生。聚伞花序，花两性或单性，辐射对称；重被花，4－5基数，合生萼或离生萼，花瓣分离或有时帽状粘合而整块脱落；具花盘，环状或分裂；离生雄蕊4－6枚，与花瓣同数对生；子房上位。浆果。,藤本。顶芽卷须。直立灌木。叶互生。单叶。复叶。两性花。单性花。聚伞花序。合生萼。离瓣花。花盘。定数离生雄蕊。雄蕊与花瓣同数对生。子房上位。浆果。
40,3,蒺藜科,药典,138,Zygophyllaceae,草本至矮小灌木。单叶、2小叶至羽状复叶，对生或互生，具托叶。花单生于叶腋，或排成顶生的总状花序或圆锥花序；花两性，多辐射对称；重被花，5基数；具花盘，隆起或平压；雄蕊与花瓣同数或2－3倍，子房上位，有角或有翅。蒴果，室间开裂或室背开裂，果瓣常有刺。,草本。矮小灌木。叶对生。叶互生。单叶。羽状复叶。托叶。两性花。辐射对称。左右对称。单生花。总状花序。圆锥花序。重被花。离生萼。离瓣花。花盘。子房上位。室背开裂。蒴果。核果。浆果状。
41,3,豆科*,药典,140,Fabaceae,乔木、灌木、亚灌木或草本，直立或攀援，常有能固氮的根瘤。羽状复叶、掌状复叶或3小叶、单小叶，或单叶，多互生；罕可见叶状柄；多具托叶，有时叶状或为托叶刺。总状花序、聚伞花序、穗状花序、头状花序或圆锥花序，多两性花，辐射对称或两侧对称；重被花，多5基数，合生萼或离生萼，合瓣花或离瓣花，具蝶形花冠、假蝶形花冠；雄蕊通常10枚，分离或连合成管为单体雄蕊或二体雄蕊；单雌蕊，子房上位。荚果。,乔木。灌木。亚灌木。草本。直立茎。攀援茎。根瘤。叶互生。叶对生。羽状复叶。掌状复叶。单叶。叶状柄。托叶。叶状托叶。托叶刺。两性花。单性花。辐射对称。两侧对称。总状花序。聚伞花序。穗状花序。头状花序。圆锥花序。重被花。离生萼。合生萼。合瓣花。离瓣花。蝶形花冠。旗瓣。翼瓣。龙骨瓣。离生雄蕊。单体雄蕊。二体雄蕊。单雌蕊。子房上位。荚果。假种皮。无胚乳种子。
42,3,远志科,药典,142,Polygalaceae,一年生或多年生草本，藤状灌木或乔木。单叶，互生，全缘，有时退化为鳞片状或缺。花单生或穗状花序、总状花序或圆锥花序，常有苞片和小苞片；花两性，左右对称，离生萼5枚，不等长；离瓣花，花瓣5或3枚，不等大，具鸡冠状的附属体；合生雄蕊4－8枚；子房上位。蒴果、坚果或核果。,一年生草本。多年生草本。藤状灌木。乔木。单叶。叶互生。叶对生。叶轮生。全缘。两性花。左右对称。单生花。穗状花序。总状花序。圆锥花序。离生萼。离瓣花。合生雄蕊。子房上位。蒴果。坚果。核果。无胚乳种子。
43,3,蔷薇科*,药典,143,Rosaceae,草本、灌木或小乔木，有刺或无刺，或攀援状。羽状复叶或单叶，互生，常具托叶。花序各式，花两性，辐射对称；花托壶形或突起；重被花或单被花，4~5基数；多数离生雄蕊多数；单雌蕊、复雌蕊或离生雌蕊，子房上位或下位。核果、聚合果、梨果、蓇葖果。,草本。灌木。小乔木。枝刺。皮刺。攀援灌木。叶互生。托叶。两性花。辐射对称。离生萼。副萼。重被花。单被花。离瓣花。多数离生雄蕊。复雌蕊。离生雌蕊。子房上位。子房下位。核果。聚合果。瘦果。蓇葖果。蒴果。梨果。
44,3,胡颓子科,药典,146,Elaeagnaceae,灌木或乔木，全体被银色或金褐色的盾状鳞片。单叶，互生或对生，全缘。腋生的花束或总状花序，稀单生花；花两性或单性，辐射对称；单被花，2~4基数，合生萼，雌花萼于子房之上收缩，结果时变肉质；雄蕊4－8枚；子房上位。瘦果或坚果，包藏于肉质的花被内。,灌木。乔木。盾状鳞片。叶互生。叶对生。全缘。两性花。单性花。总状花序。单生花。雄花萼2－4裂。两性花。雌花萼管状。2－4裂。于子房之上收缩。结果。时变肉质。花瓣缺。雄蕊4－8。子房上位。1室。有胚珠1颗。花柱长。瘦果。坚果。
45,3,鼠李科,药典,147,Rhamnaceae,乔木或灌木，直立或攀援状，常具枝刺或托叶刺。单叶，互生；托叶早落。聚伞花序、穗状花序、伞形花序、总状花序、圆锥花序或花簇生，辐射对称，多两性花，重被花或单被花，4－5基数；雄蕊4－5枚，雄蕊与花瓣同数对生；具肉质花盘，子房上位或半下位。蒴果或核果。,乔木。灌木。直立茎。攀援茎。草本。托叶刺。叶互生。单叶。托叶。辐射对称。两性花。单性花。聚伞花序。穗状花序。伞形花序。总状花序。圆锥花序。合生萼。离瓣花。单被花。重被花。定数离生雄蕊。雄蕊与花瓣同数对生。花盘。子房上位。蒴果。核果。
46,3,桑科*,药典,150,Moraceae,灌木或乔木，少藤本和草本。常含乳汁。单叶，互生或对生，全缘或分裂；托叶早落留下托叶环。头状花序、穗状花序、葇荑花序或隐头花序，花单性，雌雄同株或雌雄异株；单被花，花被片多4枚；离生雄蕊与花被片同数对生；子房上位至下位，柱头1－2裂。聚花果，或成隐头果。,灌木。乔木。藤本。乳汁。草本。叶互生。叶对生。全缘。缺刻。托叶早落。单性。雌雄同株。雌雄异株。头状花序。穗状花序。葇荑花序。隐头花序。单被花。雄蕊与花被片同数对生。子房上位。子房下位。聚合果。隐头果。聚合瘦果。聚合核果。
47,3,荨麻科,地方,151,Urticaceae,草本、灌木或乔木，或具刺毛。单叶，互生或对生。聚伞花序、穗状花序或圆锥花序，花两性或单性；单被花，4~5基数；雄蕊与花被片同数对生，或退化呈鳞片状或缺；子房上位或子房下位。瘦果，多少被包于扩大、干燥或肉质的花被内。,草本。灌木。乔木。刺毛。叶互生。叶对生。单叶。两性花。单性花。聚伞花序。穗状花序。圆锥花序。雄蕊与花被片同数对生。子房上位。瘦果。
48,3,壳斗科,地方,153,Fagaceae,乔木或灌木。单叶，互生，全缘或分裂；托叶早落。花单性，雌雄同株；雄花常排成葇荑花序或穗状花序或头状花序，雌花单生或簇生；单被花，4－8基数；雄蕊4枚至多数；子房下位。坚果，多少包藏于一个有刺或鳞片状的杯状体内或总苞（壳斗）内。,乔木。灌木。叶互生。单叶。全缘。缺刻。托叶早落。单性花。雌雄同株。葇荑花序。穗状花序。头状花序。离生雄蕊。子房下位。坚果。壳斗。
49,3,葫芦科*,药典,163,Cucurbitaceae,草质藤本，具腋芽卷须。单叶深裂或复叶，互生。花单生，多单性花，雌蕊同株或雌雄异株；重被花，5基数；合生萼，离瓣花或合瓣花；雄蕊好像3枚，实为5枚，其中2对合生，花药分离或合生。子房下位，有侧膜胎座。果大部肉质，不开裂，有时为一纸质、囊状的干果。,草质藤本。腋芽卷须。叶互生。单叶。复叶。单性花。雌雄同株。雌雄异株。两性花。合生萼。合瓣花。合生雄蕊。子房下位。瓠果。
50,3,酢浆草科,地方,171,Oxalidaceae,草本，或灌木。指状复叶、羽状复叶或单叶，互生或基生，具托叶或缺。花单生或多伞形花序；花两性，辐射对称；重被花，5基数；合生萼，离瓣花或合瓣花；合生雄蕊10枚；子房上位。蒴果或肉质的浆果。,草本。灌木。指状复叶。羽状复叶。单叶。托叶。两性花。辐射对称。单生花。伞形花序。总状花序。聚伞花序。合生萼。离瓣花。合瓣花。合生雄蕊。子房上位。蒴果。浆果。
51,3,堇菜科,药典,200,Violaceae,草本、灌木、稀为乔木。单叶，互生、基生、稀对生，全缘或有时分裂；具托叶。花单生或排成圆装花序式；花两性或单性，辐射对称或左右对称；重被花，5基数；具花冠距；离生雄蕊或合生雄蕊5枚；子房上位。蒴果或浆果。,草本。灌木。乔木。叶互生。叶基生。叶对生。单叶。全缘。缺刻。托叶。辐射对称。左右对称。两性花。单性花。杂性花。单生花。圆锥花序。小苞片。离生萼。合瓣花。花冠距。子房上位。蒴果。浆果。
52,3,西番莲科,地方,202,Passifloraceae,草质或木质藤本，具腋芽卷须。单叶，互生，全缘或分裂，常具托叶。花单生或聚伞花序，两性花或单性花，辐射对称；重被花或单被花，3~5基数；合生萼，具副花冠；合生雄蕊3~5枚；子房上位。浆果或蒴果，种子具肉质假种皮。,草质。木质藤本。腋芽卷须。叶互生。单叶。缺刻。托叶。两性花。单性花。辐射对称。单生花。聚伞花序。合生萼。副花冠。合生雄蕊。子房上位。浆果。蒴果。假种皮。
53,3,大戟科*,药典,207,Euphorbiaceae,草本、灌木或乔木，常有乳状汁液。多单叶，互生，具托叶，基部有时有腺体。花序各式，多聚伞花序；花单性，雌雄同株或雌雄异株；单被花或无被花，具花盘或腺体；雄蕊少数至多数，分离或合生；子房上位。蒴果、浆果状或核果状。,草本。灌木。乔木。乳汁。叶互生。单叶。复叶。托叶。单性花。雌雄同株。雌雄异株。单被花。花盘。合生雄蕊。离生雄蕊。子房上位。蒴果。浆果状。核果状。
54,3,牻牛儿苗科 ,药典,212,Geraniaceae,一年生或多年生草本，间有软木质茎。单叶或复叶，互生或对生，具托叶。花单生或伞形花序，两性花，辐射对称或稍左右对称；重被花，具萼距；离生雄蕊5，；花瓣数之2－3倍；子房上位。蒴果，室轴开裂。,一年生草本。多年生草本。叶互生。叶对生。单叶。复叶。托叶。两性花。辐射对称。左右对称。单生花。伞形花序。离生萼。合生萼。萼距。离瓣花。离生雄蕊。子房上位。蒴果。
55,3,使君子科,药典,214,Combretaceae,木质藤本至乔木。单叶或复叶，互生或对生。穗状花序、总状花序或头状花序，多两性花，辐射对称；重被花或单被花，4~5基数，合生萼；雄蕊与萼片同数或2倍之；子房下位。果革质或核果状，有翅或有纵棱。,乔木。灌木。木质藤本。叶柄刺。单叶，对生。互生。轮生。两性花。单性花。杂性同株。辐射对称。左右对称。头状花序。穗状花序。总状花序。圆锥花序。重被花。单被花。离生雄蕊。花盘。子房下位。坚果。核果。翅果。无胚乳种子。
56,3,千屈菜科,药典,215,Lythraceae,草本，灌木或乔木。单叶，多对生，全缘。花单生或簇生，或为穗状花序、总状花序、圆锥花序、聚伞花序；花两性，多辐射对称；重被花，合生萼；离生雄蕊；离生雌蕊，子房上位。浆果，蒴果。,乔木。灌木。单叶。叶对生。叶簇生。单生花。簇生花。聚伞花序。两性花。辐射对称。合生萼。离瓣花。多数离生雄蕊。子房下位。子房半下位。多数离生雌蕊。浆果。无胚乳种子。
57,3,桃金娘科,药典,218,Myrtaceae,灌木或乔木。单叶，多对生，全缘；常有透明腺点，芳香。花单后或各式花序，两性花，或杂性花，辐射对称；重被花，4~5基数；合生萼，合瓣花；雄蕊多数，成数束与花瓣对生；子房下位或半下位。浆果、核果、蒴果或坚果。,灌木。乔木。叶对生。叶互生。全缘。透明油腺点。芳香。两性花。杂性花。辐射对称。单生花。合生萼。离瓣花。重被花。单被花。多数离生雄蕊。子房下位。子房半下位。离生心皮。浆果。核果。蒴果。坚果。
58,3,旌节花科,药典,228,Stachyuraceae,直立或攀援状灌木或小乔木。单叶，互生，具锯齿；托叶线状披针形，早落。总状花序或穗状花序腋生，两性花或单性花，雌雄异株，辐射对称；重被花，4基数；雄蕊8枚，2轮；子房上位。浆果，种子具柔软的假种皮。,灌木。小乔木。攀援状灌木。单叶。叶互生。锯齿。托叶早落。总状花序。穗状花序。整齐花。两性花。雌雄异株。小苞片。离生萼。离瓣花。定数离生雄蕊。子房上位。浆果。假种皮。有胚乳种子。
59,3,橄榄科,药典,238,Burseraceae,乔木或灌木。奇数羽状复叶或单叶，互生。花两性或杂性，辐射对称；重被花，3－5基数；雄蕊与花瓣同数或2倍之，具环状花盘；子房上位。核果。,乔木。灌木。叶互生。奇数羽状复叶。单叶。两性花。杂性花。辐射对称。离生萼。离瓣花。花盘。子房上位。核果。
60,3,漆树科,药典,239,Anacardiaceae,乔木或灌木。单叶或羽状复叶，多互生。圆锥花序或总状花序，单性花或两性花，辐射对称；重被花，3－5基数；合生萼；具环状花盘；雄蕊多数；子房上位。核果。,乔木。灌木。叶互生。叶对生。单叶。羽状复叶。单性花。两性花。辐射对称。圆锥花序。总状花序。合生萼。重被花。单被花。花盘。多数离生雄蕊。子房上位。核果。
61,3,无患子科,药典,240,Sapindaceae,乔木或灌木。多羽状复叶，互生。总状花序或圆锥花序，单性花或杂性，辐射对称或左右对称；重被花或单被花，4－5基数；花盘发达；雄蕊8－10枚；子房上位。蒴果状或浆果状，种子或有假种皮。,乔木。灌木。攀援状草本。叶互生。羽状复叶。单叶。单性花。杂性花。辐射对称。左右对称。总状花序。圆锥花序。合生萼。离瓣花。花盘。子房上位。蒴果。浆果。假种皮。
62,3,芸香科*,药典,241,Rutaceae,灌木或乔木，稀为草本。具枝刺。单叶或复叶，互生或对生，具透明油腺点。具聚伞花序等各式花序，两性花或单性花，辐射对称；重被花，4~5基数；合生萼，离瓣花；离生雄蕊，复雌蕊或离生雌蕊。浆果、核果或蒴果状、翅果状。,灌木。乔木。枝刺。草本。叶互生。叶对生。单叶。复叶。透明油腺点。两性花。单性花。辐射对称。聚伞花序。合生萼。离瓣花。合生雄蕊。离生雌蕊。复雌蕊。浆果。核果。蒴果状。翅果状。
63,3,苦木科,药典,242,Simaroubaceae,乔木或灌木。羽状复叶，互生。圆锥花序或总状花序，两性花、单性花或杂性，辐射对称；重被花，3－5基数；具环状或长形花盘；雄蕊与花瓣同数或2倍之；复雌蕊或离生雌蕊，子房上位。核果、蒴果或翅果。,乔木。灌木。叶互生。叶对生。羽状复叶。两性花。单性花。杂性花。辐射对称。圆锥花序。总状花序。重被花。单被花。合生萼。离瓣花。花盘。复雌蕊。离生雌蕊。子房上位。核果。蒴果。翅果。
64,3,楝科,药典,243,Meliaceae,乔木或灌木。多羽状复叶，互生。圆锥花序，两性花，辐射对称；重被花，4~5基数；合生萼，离瓣花或合瓣花；单体雄蕊，雄蕊8－10枚；子房上位。蒴果、浆果或核果。种子有翅或无翅。,乔木。灌木。叶互生。羽状复叶。单叶。两性花。辐射对称。圆锥花序。合生萼。合瓣花。离瓣花。合生雄蕊。子房上位。花盘。蒴果。浆果。核果。
65,3,锦葵科*,药典,247,Malvaceae,草本、灌木或乔木。具丰富的韧皮纤维，具粘液。单叶，互生，具托叶。花单生或为复生的聚伞花序，多两性花，辐射对称；重被花，5基数；合生萼或离生萼，具副萼，离瓣花；单体雄蕊；复雌蕊，子房上位。蒴果或浆果状。,草本。灌木。乔木。叶互生。单叶。托叶。两性花。杂性花。辐射对称。单生花。聚伞花序。合生萼。离生萼。小苞片。离瓣花。单体雄蕊。子房上位。蒴果。浆果状。
66,3,瑞香科,药典,249,Thymelaeaceae,多乔木或灌木。单叶，互生或对生，全缘。头状花序、伞形花序、总状花序或穗状花序，两性花，辐射对称；单被花，合生萼，花瓣状；离生雄蕊与萼片同数或2倍之；子房上位。浆果、核果或坚果，少为蒴果。,乔木。灌木。草本。叶互生。叶对生。单叶。全缘。辐射对称。两性花。头状花序。伞形花序。总状花序。穗状花序。单生花。 合生萼。单被花。子房上位。浆果。核果。坚果。蒴果。
67,3,十字花科*,药典,270,Brassicaceae,一年生、二年生或多年生植物。具辛辣味；植株具有各式腺毛、非腺毛；具贮藏根。单叶或羽状复叶，全缘、有齿或分裂；叶基生或茎生，茎生叶互生。总状花序，多两性花，辐射对称；重被花，4基数；具十字形花冠；四强雄蕊，雌蕊子房上位，内具假隔膜。长角果、短角果，或坚果状。,一年生草本。二年生草本。多年生植物。辛辣味。亚灌木状。腺毛。非腺毛。块根。二型叶。叶基生。叶莲座状。叶互生。单叶。大头羽状分裂。羽状复叶。辐射对称。两性花。单性花。总状花序。单生花。重被花。离生萼。离瓣花。十字形花冠。四强雄蕊。子房上位。假隔膜。长角果。短角果。坚果状。
68,3,桑寄生科,药典,279,Loranthaceae,多半寄生灌木。单叶，对生，全缘，或为鳞片状。花序各式，两性花或单性花，两侧对称；单被花，花被片3－8枚，分离或合生成管；雄蕊与花被片同数对生；子房下位。。浆果。,半寄生植物。灌木。亚灌木。草本。叶对生。叶互生。叶轮生。两性花。单性花。雌雄同株。雌雄异株。辐射对称。两侧对称。总状花序。穗状花序。聚伞状花序，伞形花序。单生花。单被花。雄蕊与花被片等数对生。子房下位。浆果。有胚乳种子。
69,3,蓼科*,药典,283,Polygonaceae,草本，有时亚灌木或稍木质藤本，茎节膨大。单叶，互生，全缘；托叶膜质，鞘状或叶状，包茎或贯茎。花序各式，两性花或单性花，雌雄异株；单被花，花被2轮排列，花瓣状，宿存；雄蕊与花被片对生；子房上位，两侧压扁或三棱形。瘦果全部或部分包藏于宿存的花萼内。,草本。亚灌木。木质藤本。叶互生。单叶。全缘。托叶。托叶鞘。托叶穿茎。两性花。单性花。雌雄异株。单被花2。离生雄蕊。雄蕊与花被片对生。子房上位。瘦果。
