序号,类群,科中文名,药典/地方,科序,科拉丁名,科特征记忆模块,未知科检索模块
70,3,茅膏菜科,地方,284,Droseraceae,草本，常无地上茎而有莲座状叶丛。叶在芽时常拳卷，具分布腺毛的捕虫叶。蝎尾状聚伞花序，两性花，辐射对称；重被花，4－5基数；离生雄蕊或合生雄蕊；子房上位。蒴果。,草本。叶基生。拳卷。腺毛。捕虫叶。两性花。辐射对称。蝎尾状聚伞花序。合生萼。重被花。合生雄蕊。子房上位。蒴果。室背开裂。有胚乳种子。
71,3,石竹科,药典,295,Caryophyllaceae,多草本。单叶，对生，全缘。花单生或聚伞花序，两性花，辐射对称；重被花，4~5基数；离生雄蕊8－10枚；子房上位。蒴果。,草本。亚灌木。叶对生。全缘。两性花。辐射对称。单生花。聚伞花序。合生萼。离生萼。重被花。单被花。离瓣花。定数离生雄蕊。子房上位。蒴果。浆果。
72,3,苋科*,药典,297,Amaranthaceae,草本，少数为攀援藤本或灌木。单叶，对生或互生。花单生、聚伞花序或圆锥花序，多两性花，辐射对称；单被花，花被片3－5枚，常干膜质；离生雄蕊1－5，与花被片对生；子房上位。胞果，浆果状或坚果。,草本。攀援藤本。灌木。叶对生。叶互生。两性花。单性花。单生花。聚伞花序。圆锥花序。单被花。定数离生雄蕊。雄蕊与花被片同数对生。子房上位。胞果。浆果状。坚果。
73,3,商陆科,药典,305,Phytolaccaceae,草本、灌木或乔木。叶互生，全缘花两性或单性，辐射对称，排成腋生或顶生的总状花序或聚伞花序。花被4－5裂。宿存。雄蕊4－5或更多。雌蕊由1至多个、分离或合生的心皮所成。子房上位或稀下位，胚珠单生于每一心皮内。浆果、蒴果或翅果。,草本。灌木。乔木。叶互生。全缘。两性花。单性花。辐射对称。总状花序。聚伞花序。单被花。离生雄蕊。单雌蕊。复雌蕊。离生雌蕊。子房上位。子房下位。浆果。蒴果。翅果。
74,3,紫茉莉科,地方,308,Nyctaginaceae,草本、灌木或乔木，有时攀援状。单叶，互生或对生，全缘。花序各试，常为聚伞花序；多两性花，辐射对称，围以总苞；单被花，花萼花瓣状，圆柱形、钟状或漏斗状，3-5裂，宿存；离生雄蕊或合生雄蕊，1至多枚；子房上位。瘦果，有棱或有翅，围以宿存花萼。,草本。灌木。乔木。攀援状。叶互生。叶对生。单叶。全缘。聚伞花序。辐射对称。两性花。单性花。总苞片。单被花。合生萼。合生雄蕊。子房上位。瘦果。有胚乳种子。
75,3,马齿苋科,药典,315,Portulacaceae,肉质草本或亚灌木。单叶，互生或对生，全缘。单生花，两性，辐射对称或左右对称。重被花，离生萼片，离瓣花，花瓣4－5枚，常早萎；离生雄蕊4常10枚；子房上位或半下位至下位。蒴果，盖裂或2－3瓣裂。,草本。肉质。单叶。叶互生。叶对生。全缘。两性花。辐射对称。单生花。聚伞花序。重被花。合生萼。离瓣花。离生雄蕊。子房上位。子房下位。蒴果。有胚乳种子。
76,3,凤仙花科,药典,325,Balsaminaceae,肉质草本。单叶，互生或对生，羽状脉。花单生至近伞形花序，两性花，左右对称；具萼距，合瓣花，花瓣5枚；合生雄蕊5枚；子房上位。肉质蒴果，弹裂为6个旋卷的果瓣。,肉质草本。叶互生。叶对生。单叶。羽状脉。左右对称。两性花。单生花。近伞形花序。合生萼。萼距。离瓣花。合生雄蕊。子房上位。蒴果。浆果。无胚乳种子。
77,3,五列木科,地方,332,Pentaphylacaceae,常绿乔木或灌木。单叶，螺旋状排列，托叶宿存。假穗状花序或总状花序，花两性，辐射对称；小苞片2，萼片5，均具睫毛；花瓣5枚，基部常与雄蕊合生；雄蕊5枚，与花瓣同数互生；子房上位；蒴果。,乔木。灌木。芽鳞。单叶。托叶。两性花。辐射对称。假穗状花序。总状花序。小苞片。离生萼。离瓣花。离生雄蕊。雄蕊与花瓣同数互生。子房上位。蒴果。室背开裂。有胚乳种子。
78,3,柿科,药典,334,Ebenaceae,乔木或灌木。单叶，多互生，全缘。花单生或排成小型的聚伞花序，常单性花，雌雄异株或杂性，辐射对称；重被花，花萼常在果时增大；雄蕊常为花冠裂片数的2－4倍，或与花冠裂片同数互生；雌花中常有退化雄蕊存在，子房上位。浆果。,乔木。灌木。单叶。叶互生。叶对生。叶轮生。全缘。单性花。雌雄异株。杂性花。两性花。辐射对称。单生花。聚伞花序。总状花序。圆锥花序。合生萼。合瓣花。雄蕊与花冠裂片同数互生。子房上位。浆果。有胚乳种子。
79,3,报春花科*,药典,335,Primulaceae,一年生或多年生草本，或亚灌木、小灌木。单叶，对生、互生或轮生，有时全部基生；叶缘、叶背或叶柄常见黑色腺点或腺条。花单生或伞形花序式、总状花序、圆锥花序、穗状花序等，两性花，辐射对称；重被花，合生萼常宿存，合瓣花；雄蕊5枚与花冠裂片对生；多子房上位。蒴果。,一年生草本。多年生草本。亚灌木。叶对生。叶互生。叶轮生。叶基生。单叶。缺刻。两性花。辐射对称。单生花。伞形花序式。总状花序。圆锥花序。穗状花序。合生萼。合瓣花。离生雄蕊。雄蕊与花冠裂片同数对生。退化雄蕊。子房上位。子房半下位。蒴果。
80,3,山茶科,地方,336,Theaceae,乔木或灌木。单叶，互生，革质，具羽状脉，全缘或有锯齿。花单生或数花簇生，多两性花，苞片2至多片；重被花，萼片、花瓣均5至多片；雄蕊多数，多列，分离或合生；子房上位。蒴果，或不分裂的核果及浆果状。,乔木。灌木。叶互生。羽状脉。全缘。锯齿。两性花。雌雄异株。单生花。簇生花。苞片。离生萼。合瓣花。离瓣花。合生雄蕊。子房上位。子房半下位。蒴果。核果。浆果状。有胚乳种子。
81,3,猕猴桃科,地方,342,Actinidiaceae,木质藤本。单叶，互生。聚伞花序，两性花或单性花，雌雄异株，辐射对称；重被花，离生萼，离瓣花，多5基数；离生雄蕊10枚至多数；雌蕊子房上位。浆果或不开裂蒴果。,木质藤本。单叶。叶互生。两性花。雌雄异株。辐射对称。聚伞花序。离生萼。离瓣花。多数离生雄蕊。多数离生雌蕊。子房上位。浆果。蒴果。
82,3,杜鹃花科,药典,345,Ericaceae,灌木、亚灌木或乔木，地生或附生。单叶，互生；革质，或被各式毛或鳞片。花单生或组成总状、圆锥状或伞形总状花序，两性花，辐射对称或略两侧对称，具苞片；合生萼4-5裂；合瓣花，花冠类型为钟状、坛状、漏斗状或高脚碟状，常5裂；雄蕊多为花冠裂片的2倍；子房上位或下位。蒴果或浆果。,灌木。亚灌木。乔木。叶互生。单叶。两性花。辐射对称。左右对称。合瓣花。离瓣花。子房上位。蒴果。浆果。核果。
83,3,杜仲科*,药典,350,Eucommiaceae,落叶乔木。单叶，互生，具羽状脉，边缘有锯齿。花单生或簇生，先叶开放，或与新叶同时从鳞芽长出；单性花，雌雄异株；无被花；雄花雄蕊5-10枚；雌花子房上位。翅果。,乔木。叶互生。单叶。羽状脉。锯齿。雌雄异株。无被花。先叶开放。鳞芽。单性花。簇生花。小苞片。定数离生雄蕊。单生花。复雌蕊。子房上位。翅果。有胚乳种子。
84,3,茜草科*,药典,352,Rubiaceae,草本、灌木或乔木，有时攀援状。单叶，对生或轮生，常全缘；托叶各式，在叶柄间或在叶柄内。花序各式，多两性花，辐射对称，或稍左右对称；重被花，4~6基数；合瓣花，雄蕊与花冠裂片同数互生；子房下位。蒴果、浆果或核果。,草本。灌木。乔木。攀援状。叶对生。叶轮生。单叶。全缘。托叶。托叶刺。两性花。单性花。辐射对称。左右对称。合生萼。合瓣花。离生雄蕊。雄蕊与花冠裂片同数互生。子房下位。蒴果。浆果。核果。有胚乳种子。
85,3,龙胆科,药典,353,Gentianaceae,一年生或多年生草本，很少灌木。单叶，多对生，全缘。聚伞花序，两性花，辐射对称；合生萼管状，合瓣花；雄蕊与花冠裂片同数互生；子房上位。蒴果，开裂为2个果瓣。,一年生草本。多年生草本。灌木。叶对生。叶轮生。全缘。辐射对称。两性花。聚伞花序。合生萼。合瓣花。离生雄蕊。雄蕊与花冠裂片同数互生。花盘。子房上位。蒴果。
86,3,马钱科,药典,354,Loganiaceae,草本、灌木或乔木，有时攀援状。单叶，对生或轮生；托叶极退化。聚伞花序、圆锥花序、总状花序、头状花序或穗状花序，两性花，辐射对称，或稍左右对称；合生萼，合瓣花，4－5基数；雄蕊与花冠裂片同数互生，少退化为1枚；子房上位。蒴果、浆果或核果。,草本。灌木。乔木。攀援状。叶对生。叶轮生。单叶。全缘。锯齿。托叶。两性花。辐射对称。左右对称。聚伞花序。圆锥花序。总状花序。头状花序。穗状花序。合生萼。合瓣花。离生雄蕊。雄蕊与花冠裂片同数互生。子房上位。蒴果。浆果。核果。
87,3,夹竹桃科*,药典,356,Apocynaceae,草本、灌木或乔木，有乳汁或水液。单叶，对生、轮生或互生。单生花或各式聚伞花序；两性花，辐射对称；合生萼，全瓣花，5基数，花冠裂片旋转排列；离生雄蕊5枚，着生于花冠上；具下位花盘；离生雌蕊，子房上位或半下位。双生蓇葖果，或浆果、核果或蒴果；具种缨。,草本。灌木。乔木。攀援状。乳汁。水液。叶对生。叶轮生。叶互生。单叶。全缘。锯齿。两性花。辐射对称。单生花。聚伞花序。合生萼。合瓣花。离生雄蕊5。花盘。子房上位。子房半下位。双生蓇葖。浆果。核果。蒴果。种缨
88,3,紫草科,药典,357,Boraginaceae,温带种类大部为草本或亚灌木，热带种类则为灌木或乔木。单叶，多互生。蝎尾状总状花序或聚伞花序，两性花，辐射对称；重被花，5基数；合生萼，合瓣花，管状花冠或漏斗状花冠；具花盘；雄蕊5枚着生花冠管基部；子房上位，由2心皮所成，常4裂。4个小坚果。,草本。亚灌木。灌木。乔木。叶互生。叶对生。叶轮生。两性花。辐射对称。蝎尾状总状花序。聚伞花序。合生萼。合瓣花。管状花冠。漏斗状花冠。花盘。子房上位。小坚果。
89,3,旋花科*,药典,359,Convolvulaceae,草质或木质藤本，或全寄生植物；常有乳汁。具缠绕茎或攀援茎。单叶，互生；寄生植物无叶或退化为小鳞片。花单生或聚伞花序，两性花，辐射对称；重瓣花，5基数；合萼花，合瓣花，钟状花冠或漏斗状花冠；离生雄蕊5枚；子房上位。蒴果，稀浆果。,草质藤本。木质藤本。乳汁。叶互生。单叶。全缘。缺刻。辐射对称。两性花。合生萼。合瓣花。两性花。钟状花冠。漏斗状花冠。子房上位。蒴果。浆果。
90,3,茄科*,药典,360,Solanaceae,草本、灌木或小乔木。单叶或复叶，互生或双生。花单生或为聚伞花序或花束，多两性花，辐射对称；重被花，合生萼，合瓣花，5基数，辐状花冠或漏斗状花冠；离生雄蕊5枚，着生于冠管上，花药常靠合；子房上位。浆果或蒴果。,草本。灌木。小乔木。叶互生。双生。全缘。缺刻。复叶。两性花。单性花。杂性同株。杂性异株。辐射对称。单生花。聚伞花序。合生萼。合瓣花。离生雄蕊。子房上位。浆果。蒴果。有胚乳种子。
91,3,木樨科,药典,366,Oleaceae,乔木、灌木或木质藤本。单叶或羽状复，多对生。圆锥花序或聚伞花序，有时簇生，少单生花；两性花，或少单性花，雌雄同株，或杂性异株，辐射对称；合生萼，合瓣花，4基数；离生雄蕊2枚；子房上位。核果、蒴果、浆果或翅果。,乔木。灌木。木质藤本。叶对生。叶互生。叶轮生。单叶。羽状复叶。辐射对称。两性花。单性。雌雄同株。杂性异株。圆锥花序。聚伞花序。簇生花。单生花。重被花。单被花。合瓣花。定数离生雄蕊。子房上位。核果。蒴果。浆果。翅果。
92,3,苦苣苔科,药典,369,Gesneriaceae,草本、灌木或稀为乔木，有时攀援状。单叶，基生或对生。花单生或为各式聚伞花序，两性花，常左右对称；合生萼管状，合瓣花，多少2唇形，5基数；离生雄蕊4枚，着生于花冠上；子房上位或下位。蒴果，果瓣常旋卷。,草本。灌木。乔木。攀援状。叶基生。叶对生。单叶。两性花。左右对称。单生花。聚伞花序。合生萼。合瓣花。定数离生雄蕊。子房上位。子房下位。蒴果。
93,3,车前科*,药典,370,Plantaginaceae,多一年生、二年生或多年生草本，陆生、沼生植物；具根状茎。多单叶，常莲座状基生，或于地上茎上互生、对生或轮生；弧形脉3-11条，具叶鞘。穗状花序狭圆柱状、圆柱状至头状，多两性花，辐射对称；重被花，合生萼，全瓣花，4基数；花冠干膜质，高脚碟状花冠或筒状；离生雄蕊4枚；雌蕊子房上位。蒴果。,一年生草本。二年生草本。多年生草本。小灌木。沼生植物。水生植物。直根系。须根系。根状茎。直立茎。叶互生。叶对生。叶轮生。单叶。全缘。锯齿。缺刻。弧形脉。叶鞘。穗状花序。单生花。总状花序。1苞片。两性花。杂性同株。杂性异株。单性花。雌雄同株。雌雄异株。合生萼。高脚碟状花冠。辐射对称。雄蕊与花冠裂片同数互生。复雌蕊。子房上位。蒴果。坚果。有胚乳种子。
94,3,玄参科*,药典,371,Scrophulariaceae,草本、灌木或乔木。单叶，互生、对生或轮生。花序各式，两性花，常左右对称；合生萼，合瓣花，4-5基数；辐状花冠、或阔钟状、管状，顶端裂片不等或二唇形；离生雄蕊常4枚，二强雄蕊；或具花盘；子房上位。蒴果或浆果。,草本。灌木。乔木。叶互生。叶对生。叶轮生。两性花。左右对称。合生萼。合瓣花。辐状花冠。钟状花冠。管状花冠。唇形花冠。定数离生雄蕊。花盘。子房上位。蒴果。浆果。
95,3,爵床科*,药典,377,Acanthaceae,草本或灌木，有时攀援状。单叶，对生。花序各式，两性花，常左右对称；合生萼，合瓣花，5基数；花冠二唇形或近相等5裂；离生雄蕊4或2枚；子房上位。蒴果，开裂时将种子弹出，具种钩。,草本。灌木。攀援状。叶对生。两性花。左右对称。小苞片。合生萼。合瓣花。唇形花冠。定数离生雄蕊。二强雄蕊。子房上位。蒴果。有种钩。
96,3,紫葳科,药典,378,Bignoniaceae,乔木、灌木或木质藤本，少草本。单叶或复叶，多对生。圆锥花序或总状花序，两性花，左右对称；重被花，4~5基数；合生萼管状，合瓣花，钟状花冠至漏斗状花冠，花冠裂片常二唇形；发育雄蕊常4枚，退化雄蕊1－3枚，均着生于冠管上；具花盘；子房上位。蒴果，室背开裂或室轴开裂；种子常有翅。,乔木。灌木。木质藤本。草本。叶对生。叶互生。单叶。复叶。两性花。左右对称。圆锥花序。总状花序。合生萼。合瓣花。钟状花冠。漏斗状花冠。离生雄蕊。退化雄蕊。花盘。子房上位。蒴果。室背开裂。室轴开裂。浆果状。
97,3,马鞭草科*,药典,382,Verbenaceae,多灌木或乔木。单叶或复叶，多对生。花序各式，两性花，左右对称，常偏斜或二唇形。重被花，合生萼，合瓣花，4－5基数；离生雄蕊4枚，2长2短，着生于花冠上；具花盘；子房上位，具假隔膜。核果或浆果，常分裂为数个小核果。,灌木。乔木。草本。叶对生。叶轮生。叶对生。单叶。复叶。两性花。左右对称。辐射对称。唇形花冠。合生萼。合瓣花。定数离生雄蕊。二强雄蕊。子房上位。假隔膜。核果。浆果。核果。
98,3,唇形科*,药典,383,Lamiaceae,草本、亚灌木或灌木，极稀乔木或藤木。芳香。具方茎。单叶或复叶，多对生或轮生。花单生、成对、丛生，或为轮伞花序或聚伞花序，再排成穗状、总状、圆锥花序式或头状花序式；多两性花，，多两侧对称；重被花，合生萼，合瓣花，均多二唇形；离生雄蕊常4枚，二强雄蕊；花盘发达；子房上位，假4室，花柱着生于子房基部。4枚小坚果，稀核果状。,草本。亚灌木。灌木。乔木。藤本。芳香。方茎。叶对生。叶轮生。叶互生。两性花。单性花。两侧对称。近辐射对称。单生花。轮伞花序。聚伞花序。合生萼。合瓣花。唇形花冠。定数离生雄蕊。二强雄蕊。花盘。子房上位。小坚果。核果状。无胚乳种子。有胚乳种子。
99,3,列当科,药典,387,Orobanchaceae,寄生草本。具寄生根。叶退化。花单生，两性花；合生萼，合瓣花，4－5基数；花冠上部偏斜或二唇形，裂片5；离生雄蕊4枚，2长2短；子房上位。蒴果，2瓣裂。,寄生草本。寄生根。两性花。左右对称。单生花。合生萼。合瓣花。唇形花冠。定数离生雄蕊。二强雄蕊。子房上位。蒴果。
100,3,冬青科,药典,392,Aquifoliaceae,乔木或灌木。单叶，多互生。花单生或成束，多单性花，辐射对称；重被花，合生萼，离瓣花或合瓣花，4－5基数；雄蕊与花瓣同数；子房上位。核果。,乔木。灌木。叶互生。叶对生。单叶。辐射对称。单性花。两性花。单生花。合生萼。合瓣花。子房上位。核果。
101,3,桔梗科*,药典,394,Campanulaceae,直立或缠绕草本，稀为亚灌木。常有乳汁。单叶，多互生、对生。花单生或花序各式，两性花，辐射对称；重被花，合生萼，合瓣花，4－5基数；具管状花冠、钟状花冠或辐状花冠；离生雄蕊4－6枚；子房下位或半下位。蒴果或浆果。,直立茎。缠绕茎。草本。亚灌木。乳汁。叶互生。叶对生。叶轮生。全缘。缺刻。合生萼。辐射对称。管状花冠。钟状花冠。辐状花冠。定数离生雄蕊。子房下位。子房上位。蒴果。浆果。
102,3,菊科*,药典,403,Asteraceae,多草本、亚灌木或灌木。具乳汁管或树脂道。单叶或复叶，常互生，稀对生或轮生。头状花序或为短穗状花序，具总苞；头状花序单生或数个至多数排列成总状、聚伞状、伞房状或圆锥状；两性花或单性花，辐射对称或左右对称；重被花，5基数；萼片为鳞片状、刚毛状或毛状的冠毛或退化；管状花或舌状花，同序或异序；合生雄蕊4-5个枚，聚药雄蕊；子房下位。瘦果。,草本。亚灌木。灌木。乔木。乳汁管。树脂道。芳香。叶互生。叶对生。叶轮生。全缘。锯齿。缺刻。两性花。单性花。雌雄异株。整齐花。左右对称。头状花序。短穗状花序。总苞片。头状花序。单生花。冠毛。辐射对称。管状花冠。左右对称。舌状花冠。聚药雄蕊。子房下位。瘦果。无胚乳种子。
103,3,忍冬科,药典,409,Caprifoliaceae,多灌木或木质藤本。单叶或羽状复叶，对生。聚伞花序、轮伞花序，或伞房式、圆锥式复花序；两性花，辐射对称或左右对称；重被花，合生萼，合瓣花，4－5基数；具管状花冠、辐状花冠、钟状花冠、高脚碟形花冠或漏斗状花冠；雄蕊与花冠裂片同数互生或二强雄蕊；子房下位。浆果、蒴果、瘦果或核果。,灌木。小乔木。草本。叶对生。单叶。羽状复叶。两性花。辐射对称。左右对称。合生萼。管状花冠。辐状花冠。定数离生雄蕊。雄蕊与花冠裂片同数互生。子房下位。浆果。蒴果。瘦果。核果。
104,3,五加科*,药典,414,Araliaceae,多年生草本、灌木至乔木，有时攀援状。茎或有刺。单叶、羽状复叶或掌状复叶，多互生；托叶多与叶柄基部合生成鞘状。伞形花序、头状花序、总状花序或穗状花序，再组成圆锥状复花序；两性花或单性花，辐射对称；合生萼，离瓣花，5－10基数；雄蕊与花瓣同数对生或2倍之；子房下位，具上位花盘。浆果或核果。,多年生草本。灌木。乔木。攀援状。皮刺。叶互生。叶对生。叶轮生。单叶。羽状复叶。掌状复叶。两性花。单性花。辐射对称。伞形花序。头状花序。穗状花序。总状花序。合生萼。离瓣花。花盘。子房下位。浆果。核果。
105,3,伞形科*,药典,416,Apiaceae,多一年生至多年生草本。具肉质直根。茎稍有棱和槽，或有钝棱，空心或有髓。心或有髓。叶掌状或羽状分裂，或为羽状复叶，互生；具叶鞘。复伞形花序或单伞形花序，两性花或杂性，具苞片；重被花，合生萼，合瓣花，基数5；离生雄蕊5枚，与花瓣同数互生；子房下位，具上位花盘。双悬果。,一年生草本。多年生草本。灌木。肉质直根。直立茎。叶互生。羽状复叶。单叶。叶鞘。两性花。单性花。杂性同株。杂性异株。复伞形花序。伞形花序。头状花序。总苞片。合生萼。离瓣花。花盘。定数离生雄蕊。雄蕊与花瓣同数互生。子房下位。双悬果。有胚乳种子。
